Entity,Code,Year,Under-5s (deaths),70+ years old (deaths),5-14 years old (deaths),15-49 years old (deaths),50-69 years old (deaths)
Nepal,NPL,2005,604.4657579455989,37.95112784435395,256.5886590622178,104.57859633403196,60.63891566061781
Nepal,NPL,2006,598.701151199084,40.17813115130795,260.83470409216113,106.9191613810232,63.098162476163004
Nepal,NPL,2007,567.4912945934201,42.579916807999524,259.93643125015313,109.79441377633606,65.82373722316397
Nepal,NPL,2008,530.3434209408945,44.819493212406144,253.98937620816884,111.50012328138939,68.23604460099196
Nepal,NPL,2009,501.342065579553,47.12685899358108,247.80546469938335,112.82497867054002,70.91387733834549
Nepal,NPL,2010,441.2766303607548,48.72437449302309,235.11908032659255,112.18560890418007,72.41705510401972
Nepal,NPL,2011,394.7764982747522,50.81408739617152,225.87618100782822,113.12743424292692,74.88975763431817
Nepal,NPL,2012,320.3867778769158,49.417729874033384,205.0046354835295,107.7900901742904,72.06893021513771
Nepal,NPL,2013,307.4077631647378,50.07481865261828,200.17996567929302,107.23778669810437,72.2763498110841
Nepal,NPL,2014,294.34492825473757,52.237970509037375,194.9400754299204,109.26617901309397,74.37718525689868
Nepal,NPL,2015,286.55489441017676,54.87053378958353,190.36484772258143,112.07641933780806,76.97360102924335
Nepal,NPL,2016,290.6087553961092,59.57382243834303,190.79523950472338,118.25279654517433,82.29222939760555
Nepal,NPL,2017,275.5746012838128,61.85869733185333,182.44145597858633,119.92951588290721,84.1776648116493
Netherlands,NLD,1990,0,0,0,0,0
Netherlands,NLD,1991,0,0,0,0,0
Netherlands,NLD,1992,0,0,0,0,0
Netherlands,NLD,1993,0,0,0,0,0
Netherlands,NLD,1994,0,0,0,0,0
Netherlands,NLD,1995,0,0,0,0,0
Netherlands,NLD,1996,0,0,0,0,0
Netherlands,NLD,1997,0,0,0,0,0
Netherlands,NLD,1998,0,0,0,0,0
Netherlands,NLD,1999,0,0,0,0,0
Netherlands,NLD,2000,0,0,0,0,0
Netherlands,NLD,2001,0,0,0,0,0
Netherlands,NLD,2002,0,0,0,0,0
Netherlands,NLD,2003,0,0,0,0,0
Netherlands,NLD,2004,0,0,0,0,0
Netherlands,NLD,2005,0,0,0,0,0
Netherlands,NLD,2006,0,0,0,0,0
Netherlands,NLD,2007,0,0,0,0,0
Netherlands,NLD,2008,0,0,0,0,0
Netherlands,NLD,2009,0,0,0,0,0
Netherlands,NLD,2010,0,0,0,0,0
Netherlands,NLD,2011,0,0,0,0,0
Netherlands,NLD,2012,0,0,0,0,0
Netherlands,NLD,2013,0,0,0,0,0
Netherlands,NLD,2014,0,0,0,0,0
Netherlands,NLD,2015,0,0,0,0,0
Netherlands,NLD,2016,0,0,0,0,0
Netherlands,NLD,2017,0,0,0,0,0
New Zealand,NZL,1990,0,0,0,0,0
New Zealand,NZL,1991,0,0,0,0,0
New Zealand,NZL,1992,0,0,0,0,0
New Zealand,NZL,1993,0,0,0,0,0
New Zealand,NZL,1994,0,0,0,0,0
New Zealand,NZL,1995,0,0,0,0,0
New Zealand,NZL,1996,0,0,0,0,0
New Zealand,NZL,1997,0,0,0,0,0
New Zealand,NZL,1998,0,0,0,0,0
New Zealand,NZL,1999,0,0,0,0,0
New Zealand,NZL,2000,0,0,0,0,0
New Zealand,NZL,2001,0,0,0,0,0
New Zealand,NZL,2002,0,0,0,0,0
New Zealand,NZL,2003,0,0,0,0,0
New Zealand,NZL,2004,0,0,0,0,0
New Zealand,NZL,2005,0,0,0,0,0
New Zealand,NZL,2006,0,0,0,0,0
New Zealand,NZL,2007,0,0,0,0,0
New Zealand,NZL,2008,0,0,0,0,0
New Zealand,NZL,2009,0,0,0,0,0
New Zealand,NZL,2010,0,0,0,0,0
New Zealand,NZL,2011,0,0,0,0,0
New Zealand,NZL,2012,0,0,0,0,0
New Zealand,NZL,2013,0,0,0,0,0
New Zealand,NZL,2014,0,0,0,0,0
New Zealand,NZL,2015,0,0,0,0,0
New Zealand,NZL,2016,0,0,0,0,0
New Zealand,NZL,2017,0,0,0,0,0
Nicaragua,NIC,1990,19.016920826240316,1.097040922445737,7.4756626026077,8.14794011589688,1.4746822301051339
Nicaragua,NIC,1991,18.22248348461358,1.1802469219820504,7.255617935430213,8.356609766491076,1.5813557100469093
Nicaragua,NIC,1992,17.407182669186675,1.2519444067191061,6.899673804996447,8.025394437962671,1.5673636948779512
Nicaragua,NIC,1993,16.455642875986044,1.303130549953798,6.158444132329936,7.944527661026871,1.5981846243631022
Nicaragua,NIC,1994,14.991721176402585,1.272527924354398,5.4316673955134345,7.6639051799336615,1.5798339708864562
Nicaragua,NIC,1995,13.49122431451717,1.2586239522234122,5.0066265570872215,7.493424990102562,1.5795595705422538
Nicaragua,NIC,1996,12.063444365533922,1.1998242066704368,4.477709249844009,6.927919917307222,1.5024734485661788
Nicaragua,NIC,1997,10.23115325944055,1.0760195692790167,4.1156825170748625,6.222797787553204,1.3576214395366728
Nicaragua,NIC,1998,8.508494788549495,0.9724974576112597,3.866418724251446,5.76165185288823,1.2547712633718346
Nicaragua,NIC,1999,6.530236381650034,0.8647645565505552,2.6311273998948277,4.753125866593658,1.0689311795807965
Nicaragua,NIC,2000,4.6347286393497065,0.764764049310475,1.648637225634235,3.873154678090762,0.8834965227193787
Nicaragua,NIC,2001,3.3369128463120625,0.7030275045124271,1.1736737350403101,3.34109750761561,0.7716339055058256
Nicaragua,NIC,2002,2.332021817634753,0.6504230732143598,0.8174958988135338,2.827915833465934,0.6762741516730004
Nicaragua,NIC,2003,1.5770123209471862,0.5999902307289925,0.5620894345790709,2.4199683284107727,0.5858722774273468
Nicaragua,NIC,2004,1.0687277887399327,0.5451799044661476,0.40410253630224735,2.1321810533869385,0.5116016905296361
Nicaragua,NIC,2005,0.74123802424949,0.495580042426894,0.271613681077399,1.8831868186576999,0.462745451217768
Nicaragua,NIC,2006,0.5399813075595852,0.4551993969475013,0.18676890704724294,1.5943993789487483,0.4166701953000884
Nicaragua,NIC,2007,0.4094210641506335,0.44761581964323643,0.14916202058161585,1.4782857903961462,0.3953814392506958
Nicaragua,NIC,2008,0.3431210473795067,0.4411042851043704,0.13037361780373832,1.4215837542287812,0.3801619984687739
Nicaragua,NIC,2009,0.2977903336212344,0.4268231210549766,0.1148681411123656,1.3289801659520704,0.3677647364843714
Nicaragua,NIC,2010,0.27071853554722175,0.42862601359371383,0.10305607140454034,1.248853608059364,0.36304672255308873
Nicaragua,NIC,2011,0.2470704369311272,0.4334190735884067,0.09631159814288091,1.2535832665016047,0.3782416145876097
Nicaragua,NIC,2012,0.2304711488999892,0.4375376216263637,0.09458785614190975,1.2572326932386222,0.3875335517298514
Nicaragua,NIC,2013,0.22618112739294718,0.4543897884834579,0.09601565635928061,1.255544077691513,0.4026102482774693
Nicaragua,NIC,2014,0.22067540153188614,0.4747239955745112,0.10058491358493613,1.289986430799489,0.4282659805304408
Nicaragua,NIC,2015,0.2353516885137872,0.4915048815949435,0.11255394342159647,1.2910388780244215,0.4419214362937059
Nicaragua,NIC,2016,0.23543096946392522,0.4965914649466196,0.11631744880788515,1.2665497477563408,0.44837768977219217
Nicaragua,NIC,2017,0.24594762199536702,0.5183398871736778,0.12055575358384238,1.2986380447160306,0.4691115849979175
Niger,NER,1990,12232.978857838572,289.68432380709595,1170.7423790104672,1004.5170439562512,593.8286221293403
Niger,NER,1991,12241.308964771933,284.12918378297456,1186.0894624514206,1021.8880125598923,599.4050758648337
Niger,NER,1992,12287.140829142036,286.0325435500677,1215.8764517321993,1056.9314020619904,620.0306883561324
Niger,NER,1993,12347.85657267931,301.0056944140282,1244.3828187476788,1089.604153842036,636.4335279540057
Niger,NER,1994,12360.473846625497,315.90780080632214,1266.0438915680966,1125.0302138474133,651.9170210862146
Niger,NER,1995,12397.49836916424,334.1609171461734,1295.5493230086893,1173.2651117413227,673.6992060559253
Niger,NER,1996,12523.63351698151,351.74562455373376,1310.235599930529,1203.8477462142143,690.6973588171152
Niger,NER,1997,12734.747935358148,370.6877589350313,1335.8993500915087,1257.3987426496344,720.9890242896064
Niger,NER,1998,12891.592792418414,382.36535037498817,1354.1892936808608,1314.6031577548888,755.6357298302146
Niger,NER,1999,13274.709342248427,397.07500793367905,1394.7439439925472,1382.7376691293207,810.2661063662116
Niger,NER,2000,13622.151105129062,411.0153565402097,1432.7320512505767,1452.2992020015608,872.4521082435632
Niger,NER,2001,14367.131698575295,436.1405925785034,1514.7531539374927,1562.233971842114,957.5495054107027
Niger,NER,2002,15452.218377304014,470.25014162882076,1612.8163799117,1695.7452428791698,1071.3781992341455
Niger,NER,2003,16601.905316418706,526.5569328726264,1723.7755615968724,1862.6955838653976,1206.4847112486952
Niger,NER,2004,17693.732469789345,588.8731021496773,1830.909647353961,2028.5012462401876,1351.4527871909406
Niger,NER,2005,18299.346454306127,614.7233557603394,1983.9668296190243,2074.3846371550535,1412.4257366077854
Niger,NER,2006,19095.640080913545,675.9848524519136,2059.3842953037965,2195.352354406883,1543.7288317042694
Niger,NER,2007,21033.72122428554,783.636576421389,2216.6473248202487,2434.4887130377697,1788.8717291709158
Niger,NER,2008,22590.924207330103,885.4539463315127,2321.4022630018403,2632.429903568959,2005.0885588382803
Niger,NER,2009,24099.02864864378,975.1183767139605,2457.545032989808,2792.9776359202233,2210.1296733595204
Niger,NER,2010,24580.88484373925,1071.05695858553,2498.2555987933833,2946.8468379736464,2414.377253718348
Niger,NER,2011,26032.95238907435,1175.4656145359722,2678.8136070067585,3123.957241771187,2609.599339076828
Niger,NER,2012,26362.97167529078,1289.7558968914193,2758.544368634798,3259.757907917085,2768.1262108733436
Niger,NER,2013,26702.468336163925,1360.1969981504624,2861.3939384322016,3296.785644075178,2816.781622138266
Niger,NER,2014,25083.50758985468,1386.858193935775,2755.402789890148,3233.974284318713,2771.741919854306
Niger,NER,2015,23337.916450623365,1432.8702450898672,2630.3268697015924,3239.7734686057574,2778.600468864027
Niger,NER,2016,21012.9777638994,1441.1179908908582,2433.1890577916524,3219.56713699995,2741.307051867048
Niger,NER,2017,20619.958086532544,1464.9863685270439,2402.4712598030314,3236.7858030382495,2760.937627794465
Nigeria,NGA,1990,100679.42509645499,5967.446049711946,9408.302949568924,12076.42126291642,9464.423740610211
Nigeria,NGA,1991,106075.40870152251,6189.855957934876,9869.290427314396,12826.104131533688,9776.788398102943
Nigeria,NGA,1992,111394.94743038874,6387.345931758238,10254.136748876563,13523.868510904233,10069.573047328526
Nigeria,NGA,1993,116740.71418249563,6544.282745524758,10496.32905056527,14103.228465252034,10318.447171393222
Nigeria,NGA,1994,122088.60454108678,6617.959429265758,10627.882806659161,14543.00843972648,10459.358252956572
Nigeria,NGA,1995,127072.47720940706,6707.7593900618285,10821.22606335336,15150.660814423865,10647.382307022623
Nigeria,NGA,1996,131618.58733830944,6760.81682537364,10950.608754213032,15675.740676468777,10838.356727895174
Nigeria,NGA,1997,136288.44600509296,6790.63805976856,11036.642691027046,16201.583121380132,11037.928489700895
Nigeria,NGA,1998,141298.86127145684,6808.87348152187,11124.69922329372,16690.035956441683,11261.409040671508
Nigeria,NGA,1999,146418.9903529875,6796.980947707908,11192.956592096569,17128.615634511003,11458.917959276056
Nigeria,NGA,2000,152580.2134029452,6851.238020092845,11487.493100976037,17671.619290741484,11844.566676455393
Nigeria,NGA,2001,157694.0404860641,7066.512970166115,11754.471224517263,18445.104114459795,12417.446831958261
Nigeria,NGA,2002,163944.22069404475,7384.04230764299,12298.410783091816,19435.986486898524,13145.518579466132
Nigeria,NGA,2003,171912.01258821346,7613.3879420999165,12860.840296401297,20166.232469557646,13684.31827612761
Nigeria,NGA,2004,172303.36569118837,7487.048123414754,12948.119573653528,19959.926709820047,13561.894713946416
Nigeria,NGA,2005,175132.7543439465,7491.695861726347,13190.860662039084,20015.277518597566,13665.198768778866
Nigeria,NGA,2006,180383.53985161957,7427.431840382888,14306.999665415502,19985.069255403087,13604.960047258779
Nigeria,NGA,2007,180807.545790304,7479.19629216093,15031.808974659762,20090.91001571442,13741.835784879526
Nigeria,NGA,2008,182209.18901988538,7860.879650775973,15685.56006089721,20975.028004604243,14455.43921827329
Nigeria,NGA,2009,168918.46726911908,7621.028382075097,15273.203201276954,20291.919436468652,14062.077506190271
Nigeria,NGA,2010,154105.26723107445,7365.551524693461,14571.077085196803,19598.409361124886,13652.662557327249
Nigeria,NGA,2011,152239.4601457292,7270.631448864047,13935.44615199567,19421.67373214249,13601.17238450617
Nigeria,NGA,2012,152675.8690126735,7266.380879844012,13867.900904691038,19446.162685037303,13691.537376241084
Nigeria,NGA,2013,151234.35460702813,7357.009764568272,13718.782654189688,19703.31426446384,13988.774713503753
Nigeria,NGA,2014,146586.74122557777,7299.070845994379,13419.185855930842,19656.696506611363,14061.784341296203
Nigeria,NGA,2015,129263.89734702776,7033.06041708303,12136.767714726016,19294.4459642542,13937.28930504056
Nigeria,NGA,2016,105373.95394088386,6453.183151025196,10336.681598625039,18081.07291274566,13089.91662714682
Nigeria,NGA,2017,104085.47927976718,6399.702526588397,10306.649614580321,18195.207093879435,13253.274697886238
North Africa and Middle East,,1990,1428.021250048251,139.15876808468283,262.4949156315804,1052.4271486880184,223.87773823025955
North Africa and Middle East,,1991,1455.7958146490407,147.3212067572782,270.4566665450532,1109.9781473672317,233.58772235316118
North Africa and Middle East,,1992,1480.2486961365946,153.25180281864485,277.92820488846775,1200.1018065531155,248.4282676043412
North Africa and Middle East,,1993,1523.9442856023159,159.11291764573116,285.72850544934334,1351.308443783403,268.685994682564
North Africa and Middle East,,1994,1615.3562031062404,166.14703012053818,299.6648888267892,1466.8105056884692,286.62237282171816
North Africa and Middle East,,1995,1662.7307475892192,172.1713066669104,309.9970088075618,1546.3132291228092,301.99918003642915
North Africa and Middle East,,1996,1726.7216140486576,179.9186833217176,321.77935023802587,1642.1952811046374,317.6953071447445
North Africa and Middle East,,1997,1761.6427375374199,186.17737495357645,334.5674732080681,1732.1706373493666,334.7832974730093
North Africa and Middle East,,1998,1828.6230521228567,194.77613859177254,351.81374952144904,1846.9453275493938,354.7434539296499
North Africa and Middle East,,1999,1904.3914581626213,202.5198133966477,374.2663511999653,1936.2274849182684,369.90037238404847
North Africa and Middle East,,2000,1998.1245091837084,211.3697955721593,398.63695092293557,2009.7038414376225,382.40040226391613
North Africa and Middle East,,2001,2038.7097117251847,206.21923939760185,403.8021307435873,2030.7504105812386,377.81593185269986
North Africa and Middle East,,2002,2027.1545536868866,204.33425280752314,399.9500437857296,2044.3249604742384,375.0639656546145
North Africa and Middle East,,2003,2018.0693290396885,202.12130259754537,406.798484777268,2154.3864011910346,378.30467917674946
North Africa and Middle East,,2004,2020.4556464330908,198.28522864579534,419.7963994435682,2161.9457130692767,379.1505558460541
North Africa and Middle East,,2005,1839.2034384392377,170.67751763186214,391.6061547055802,1999.0313261925407,330.64500000291866
North Africa and Middle East,,2006,1783.0417627324243,160.4598890239529,381.4507964825071,1986.8983598748027,317.6657771479097
North Africa and Middle East,,2007,1529.219205698728,143.32333272979523,333.81136808336447,1821.7864521587178,283.37351706247955
North Africa and Middle East,,2008,1232.814575587689,123.48714531568196,274.6800363151241,1687.4914535018559,246.32623404010766
North Africa and Middle East,,2009,1035.9818835789376,110.94765304034269,234.46247673022535,1595.3278308016377,222.41597487852152
North Africa and Middle East,,2010,907.7127608832152,103.92240219552345,211.53398088496934,1543.8548640819618,210.2856912791689
North Africa and Middle East,,2011,814.5727936726329,98.51117472485461,196.29414232230693,1511.8511803248,203.82229342159349
North Africa and Middle East,,2012,829.2446006901063,98.61165970355214,200.7771991796237,1527.5559751514668,209.80123357662438
North Africa and Middle East,,2013,899.4542598884749,104.98184499748265,220.13371087562672,1657.308600224659,229.64168220759746
North Africa and Middle East,,2014,1038.8069070192068,114.00188558527226,252.69811176292103,1800.298494604964,258.31919475714847
North Africa and Middle East,,2015,1056.9988050375966,120.04333483891445,262.9925129049222,1898.5209495851057,279.2168936477122
North Africa and Middle East,,2016,1088.1953296922445,126.90805596621114,277.88854423120245,1984.5206763425454,302.1747224828774
North Africa and Middle East,,2017,1077.3632752391159,127.51460427774391,278.50529342315843,2017.9131776895872,312.65034270732383
North America,,1990,0,0,0,0,0
North America,,1991,0,0,0,0,0
North America,,1992,0,0,0,0,0
North America,,1993,0,0,0,0,0
North America,,1994,0,0,0,0,0
North America,,1995,0,0,0,0,0
North America,,1996,0,0,0,0,0
North America,,1997,0,0,0,0,0
North America,,1998,0,0,0,0,0
North America,,1999,0,0,0,0,0
North America,,2000,0,0,0,0,0
North America,,2001,0,0,0,0,0
North America,,2002,0,0,0,0,0
North America,,2003,0,0,0,0,0
North America,,2004,0,0,0,0,0
North America,,2005,0,0,0,0,0
North America,,2006,0,0,0,0,0
North America,,2007,0,0,0,0,0
North America,,2008,0,0,0,0,0
North America,,2009,0,0,0,0,0
North America,,2010,0,0,0,0,0
North America,,2011,0,0,0,0,0
North America,,2012,0,0,0,0,0
North America,,2013,0,0,0,0,0
North America,,2014,0,0,0,0,0
North America,,2015,0,0,0,0,0
North America,,2016,0,0,0,0,0
North America,,2017,0,0,0,0,0
North Korea,PRK,1990,0,0,0,0,0
North Korea,PRK,1991,0,0,0,0,0
North Korea,PRK,1992,0,0,0,0,0
North Korea,PRK,1993,0,0,0,0,0
North Korea,PRK,1994,0,0,0,0,0
North Korea,PRK,1995,0,0,0,0,0
North Korea,PRK,1996,0,0,0,0,0
North Korea,PRK,1997,0,0,0,0,0
North Korea,PRK,1998,0.09476292146172183,0.5283564583379078,0.11801385625928533,3.1296128915218104,1.3023918810497301
North Korea,PRK,1999,0.09403512035641151,0.5126670315157991,0.11695919570885682,3.0684233799936367,1.2802825573331664
North Korea,PRK,2000,0.09063756572846854,0.5016046170771373,0.11443559504730749,3.006963345785723,1.2530259351855804
North Korea,PRK,2001,0.08601881881975035,0.4892438530159102,0.11023896821734509,2.985051520303318,1.2075180941260613
North Korea,PRK,2002,0.0816382502558359,0.4822525368527511,0.10597282553128014,2.9646983144119567,1.1581317677144198
North Korea,PRK,2003,0.07651682601033274,0.48746714509007627,0.10079296501343783,2.905162749520261,1.1065805167412401
North Korea,PRK,2004,0.07107242494338249,0.49753398880909094,0.0951704924038045,2.8123746646279977,1.0617378976826928
North Korea,PRK,2005,0.06568831601852569,0.5087751901263742,0.08914271292109825,2.700831186674748,1.0163114389204364
North Korea,PRK,2006,0.06077832680682101,0.5165516930862092,0.08364567129848793,2.5937653794340774,0.9702815579874267
North Korea,PRK,2007,0.05585519959072946,0.5258084953524415,0.0773508398415163,2.461328089843824,0.9366704479284402
North Korea,PRK,2008,0.05454812982734385,0.5382320446219085,0.07401206754709833,2.3414112836303653,0.8985095591190064
North Korea,PRK,2009,0.049380233017704354,0.5369773609505433,0.06822289337512727,2.2303653568241293,0.8655684422231574
North Korea,PRK,2010,0.04455983169532433,0.5345170755249341,0.06249620177213671,2.11703834973997,0.8331204347890819
North Korea,PRK,2011,0.040430376763350435,0.5324077887669311,0.05783464728933742,2.0117079519444525,0.7901161568386018
North Korea,PRK,2012,0.03660875734129772,0.5297146059384047,0.0527812833906305,1.907043451230486,0.7491563346953504
North Korea,PRK,2013,0.03279824488473531,0.5231497233159007,0.04817494296940233,1.8010555242507817,0.720345411123237
North Korea,PRK,2014,0.029626182758647812,0.512279197216688,0.04432091301099148,1.695623415945849,0.6918899356411894
North Korea,PRK,2015,0.02638892006663307,0.4994552197308198,0.04030662038037502,1.5901853632968856,0.6645943666491928
North Korea,PRK,2016,0.023331022073371562,0.4866461869732657,0.036469526522832245,1.4896718368336896,0.6310938568886569
North Korea,PRK,2017,0.02076387974589026,0.4730000293561658,0.03316621699648122,1.3964445702621269,0.6065697549753364
Northern Ireland,,1990,0,0,0,0,0
